6e7,1.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
728e5,0.0
729e5,1.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
729e5,0.0
73e6,1.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
73e6,0.0
731e5,1.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
731e5,0.0
732e5,1.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
732e5,0.0
733e5,1.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
733e5,0.0
734e5,1.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
734e5,0.0
735e5,1.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
735e5,0.0
736e5,1.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
736e5,0.0
737e5,1.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
737e5,0.0
738e5,1.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
738e5,0.0
739e5,1.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
739e5,0.0
74e6,1.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
74e6,0.0
741e5,1.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
741e5,0.0
742e5,1.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
742e5,0.0
743e5,1.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
743e5,0.0
744e5,1.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
744e5,0.0
745e5,1.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
745e5,0.0
746e5,1.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
746e5,0.0
747e5,1.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
747e5,0.0
748e5,1.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
748e5,0.0
749e5,1.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
749e5,0.0
75e6,1.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
75e6,0.0
751e5,1.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
751e5,0.0
752e5,1.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
752e5,0.0
753e5,1.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
753e5,0.0
754e5,1.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
754e5,0.0
755e5,1.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
755e5,0.0
756e5,1.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
756e5,0.0
757e5,1.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
757e5,0.0
758e5,1.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
758e5,0.0
759e5,1.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
759e5,0.0
76e6,1.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
76e6,0.0
761e5,1.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
761e5,0.0
762e5,1.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
762e5,0.0
763e5,1.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
763e5,0.0
764e5,1.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
764e5,0.0
765e5,1.0
765e5,0.0
765e5,0.0
765e5,0.0
765e5,0.0
765e5,0.0
765e5,0.0
765e5,0.0
765e5,0.0
765e5,0.0
766e5,1.0
766e5,0.0
766e5,0.0
766e5,0.0
766e5,0.0
766e5,0.0
766e5,0.0
766e5,0.0
766e5,0.0
766e5,0.0
767e5,1.0
767e5,0.0
767e5,0.0
767e5,0.0
767e5,0.0
767e5,0.0
767e5,0.0
767e5,0.0
767e5,0.0
767e5,0.0
768e5,1.0
768e5,0.0
768e5,0.0
768e5,0.0
768e5,0.0
768e5,0.0
768e5,0.0
768e5,0.0
768e5,0.0
768e5,0.0
769e5,1.0
769e5,0.0
769e5,0.0
769e5,0.0
769e5,0.0
769e5,0.0
769e5,0.0
769e5,0.0
769e5,0.0
769e5,0.0
77e6,1.0
77e6,0.0
77e6,0.0
77e6,0.0
77e6,0.0
77e6,0.0
77e6,0.0
77e6,0.0
77e6,0.0
77e6,0.0
771e5,1.0
771e5,0.0
771e5,0.0
771e5,0.0
771e5,0.0
771e5,0.0
771e5,0.0
771e5,0.0
771e5,0.0
771e5,0.0
772e5,1.0
772e5,0.0
772e5,0.0
772e5,0.0
772e5,0.0
772e5,0.0
772e5,0.0
772e5,0.0
772e5,0.0
772e5,0.0
773e5,1.0
773e5,0.0
773e5,0.0
773e5,0.0
773e5,0.0
773e5,0.0
773e5,0.0
773e5,0.0
773e5,0.0
773e5,0.0
774e5,1.0
774e5,0.0
774e5,0.0
774e5,0.0
774e5,0.0
774e5,0.0
774e5,0.0
774e5,0.0
774e5,0.0
774e5,0.0
775e5,1.0
775e5,0.0
775e5,0.0
775e5,0.0
775e5,0.0
775e5,0.0
775e5,0.0
775e5,0.0
775e5,0.0
775e5,0.0
776e5,1.0
776e5,0.0
776e5,0.0
776e5,0.0
776e5,0.0
776e5,0.0
776e5,0.0
776e5,0.0
776e5,0.0
776e5,0.0
777e5,1.0
777e5,0.0
777e5,0.0
777e5,0.0
777e5,0.0
777e5,0.0
777e5,0.0
777e5,0.0
777e5,0.0
777e5,0.0
778e5,1.0
778e5,0.0
778e5,0.0
778e5,0.0
778e5,0.0
778e5,0.0
778e5,0.0
778e5,0.0
778e5,0.0
778e5,0.0
779e5,1.0
779e5,0.0
779e5,0.0
779e5,0.0
779e5,0.0
779e5,0.0
779e5,0.0
779e5,0.0
779e5,0.0
779e5,0.0
78e6,1.0
78e6,0.0
78e6,0.0
78e6,0.0
78e6,0.0
78e6,0.0
78e6,0.0
78e6,0.0
78e6,0.0
78e6,0.0
781e5,1.0
781e5,0.0
781e5,0.0
781e5,0.0
781e5,0.0
781e5,0.0
781e5,0.0
781e5,0.0
781e5,0.0
781e5,0.0
782e5,1.0
782e5,0.0
782e5,0.0
782e5,0.0
782e5,0.0
782e5,0.0
782e5,0.0
782e5,0.0
782e5,0.0
782e5,0.0
783e5,1.0
783e5,0.0
783e5,0.0
783e5,0.0
783e5,0.0
783e5,0.0
783e5,0.0
783e5,0.0
783e5,0.0
783e5,0.0
784e5,1.0
784e5,0.0
784e5,0.0
784e5,0.0
784e5,0.0
784e5,0.0
784e5,0.0
784e5,0.0
784e5,0.0
784e5,0.0
785e5,1.0
785e5,0.0
785e5,0.0
785e5,0.0
785e5,0.0
785e5,0.0
785e5,0.0
785e5,0.0
785e5,0.0
785e5,0.0
786e5,1.0
786e5,0.0
786e5,0.0
786e5,0.0
786e5,0.0
786e5,0.0
786e5,0.0
786e5,0.0
786e5,0.0
786e5,0.0
787e5,1.0
787e5,0.0
787e5,0.0
787e5,0.0
787e5,0.0
787e5,0.0
787e5,0.0
787e5,0.0
787e5,0.0
787e5,0.0
788e5,1.0
788e5,0.0
788e5,0.0
788e5,0.0
788e5,0.0
788e5,0.0
788e5,0.0
788e5,0.0
788e5,0.0
788e5,0.0
789e5,1.0
789e5,0.0
789e5,0.0
789e5,0.0
789e5,0.0
789e5,0.0
789e5,0.0
789e5,0.0
789e5,0.0
789e5,0.0
79e6,1.0
79e6,0.0
79e6,0.0
79e6,0.0
79e6,0.0
79e6,0.0
79e6,0.0
79e6,0.0
79e6,0.0
79e6,0.0
791e5,1.0
791e5,0.0
791e5,0.0
791e5,0.0
791e5,0.0
791e5,0.0
791e5,0.0
791e5,0.0
791e5,0.0
791e5,0.0
792e5,1.0
792e5,0.0
792e5,0.0
792e5,0.0
792e5,0.0
792e5,0.0
792e5,0.0
792e5,0.0
792e5,0.0
792e5,0.0
793e5,1.0
793e5,0.0
793e5,0.0
793e5,0.0
793e5,0.0
793e5,0.0
793e5,0.0
793e5,0.0
793e5,0.0
793e5,0.0
794e5,1.0
794e5,0.0
794e5,0.0
794e5,0.0
794e5,0.0
794e5,0.0
794e5,0.0
794e5,0.0
794e5,0.0
794e5,0.0
795e5,1.0
795e5,0.0
795e5,0.0
795e5,0.0
795e5,0.0
795e5,0.0
795e5,0.0
795e5,0.0
795e5,0.0
795e5,0.0
796e5,1.0
796e5,0.0
796e5,0.0
796e5,0.0
796e5,0.0
796e5,0.0
796e5,0.0
796e5,0.0
796e5,0.0
796e5,0.0
797e5,1.0
797e5,0.0
797e5,0.0
797e5,0.0
797e5,0.0
797e5,0.0
797e5,0.0
797e5,0.0
797e5,0.0
797e5,0.0
798e5,1.0
798e5,0.0
798e5,0.0
798e5,0.0
798e5,0.0
798e5,0.0
798e5,0.0
798e5,0.0
798e5,0.0
798e5,0.0
799e5,1.0
799e5,0.0
799e5,0.0
799e5,0.0
799e5,0.0
799e5,0.0
799e5,0.0
799e5,0.0
799e5,0.0
799e5,0.0
8e7,1.0
8e7,0.0
8e7,0.0
8e7,0.0
8e7,0.0
8e7,0.0
8e7,0.0
8e7,0.0
8e7,0.0
8e7,0.0
801e5,1.0
801e5,0.0
801e5,0.0
801e5,0.0
801e5,0.0
801e5,0.0
801e5,0.0
801e5,0.0
801e5,0.0
801e5,0.0
802e5,1.0
802e5,0.0
802e5,0.0
802e5,0.0
802e5,0.0
802e5,0.0
802e5,0.0
802e5,0.0
802e5,0.0
802e5,0.0
803e5,1.0
803e5,0.0
803e5,0.0
803e5,0.0
803e5,0.0
803e5,0.0
803e5,0.0
803e5,0.0
803e5,0.0
803e5,0.0
804e5,1.0
804e5,0.0
804e5,0.0
804e5,0.0
804e5,0.0
804e5,0.0
804e5,0.0
804e5,0.0
804e5,0.0
804e5,0.0
805e5,1.0
805e5,0.0
805e5,0.0
805e5,0.0
805e5,0.0
805e5,0.0
805e5,0.0
805e5,0.0
805e5,0.0
805e5,0.0
806e5,1.0
806e5,0.0
806e5,0.0
806e5,0.0
806e5,0.0
806e5,0.0
806e5,0.0
806e5,0.0
806e5,0.0
806e5,0.0
807e5,1.0
807e5,0.0
807e5,0.0
807e5,0.0
807e5,0.0
807e5,0.0
807e5,0.0
807e5,0.0
807e5,0.0
807e5,0.0
808e5,1.0
808e5,0.0
808e5,0.0
808e5,0.0
808e5,0.0
808e5,0.0
808e5,0.0
808e5,0.0
808e5,0.0
808e5,0.0
809e5,1.0
809e5,0.0
809e5,0.0
809e5,0.0
809e5,0.0
809e5,0.0
809e5,0.0
809e5,0.0
809e5,0.0
809e5,0.0
81e6,1.0
81e6,0.0
81e6,0.0
81e6,0.0
81e6,0.0
81e6,0.0
81e6,0.0
81e6,0.0
81e6,0.0
81e6,0.0
811e5,1.0
811e5,0.0
811e5,0.0
811e5,0.0
811e5,0.0
811e5,0.0
811e5,0.0
811e5,0.0
811e5,0.0
811e5,0.0
812e5,1.0
812e5,0.0
812e5,0.0
812e5,0.0
812e5,0.0
812e5,0.0
812e5,0.0
812e5,0.0
812e5,0.0
812e5,0.0
813e5,1.0
813e5,0.0
813e5,0.0
813e5,0.0
813e5,0.0
813e5,0.0
813e5,0.0
813e5,0.0
813e5,0.0
813e5,0.0
814e5,1.0
814e5,0.0
814e5,0.0
814e5,0.0
814e5,0.0
814e5,0.0
814e5,0.0
814e5,0.0
814e5,0.0
814e5,0.0
815e5,1.0
815e5,0.0
815e5,0.0
815e5,0.0
815e5,0.0
815e5,0.0
815e5,0.0
815e5,0.0
815e5,0.0
815e5,0.0
816e5,1.0
816e5,0.0
816e5,0.0
816e5,0.0
816e5,0.0
816e5,0.0
816e5,0.0
816e5,0.0
816e5,0.0
816e5,0.0
817e5,1.0
817e5,0.0
817e5,0.0
817e5,0.0
817e5,0.0
817e5,0.0
817e5,0.0
817e5,0.0
817e5,0.0
817e5,0.0
818e5,1.0
818e5,0.0
818e5,0.0
818e5,0.0
818e5,0.0
818e5,0.0
818e5,0.0
818e5,0.0
818e5,0.0
818e5,0.0
819e5,1.0
819e5,0.0
819e5,0.0
819e5,0.0
819e5,0.0
819e5,0.0
819e5,0.0
819e5,0.0
819e5,0.0
819e5,0.0
82e6,1.0
82e6,0.0
82e6,0.0
82e6,0.0
82e6,0.0
82e6,0.0
82e6,0.0
82e6,0.0
82e6,0.0
82e6,0.0
821e5,1.0
821e5,0.0
821e5,0.0
821e5,0.0
821e5,0.0
821e5,0.0
821e5,0.0
821e5,0.0
821e5,0.0
821e5,0.0
822e5,1.0
822e5,0.0
822e5,0.0
822e5,0.0
822e5,0.0
822e5,0.0
822e5,0.0
822e5,0.0
822e5,0.0
822e5,0.0
823e5,1.0
823e5,0.0
823e5,0.0
823e5,0.0
823e5,0.0
823e5,0.0
823e5,0.0
823e5,0.0
823e5,0.0
823e5,0.0
824e5,1.0
824e5,0.0
824e5,0.0
824e5,0.0
824e5,0.0
824e5,0.0
824e5,0.0
824e5,0.0
824e5,0.0
824e5,0.0
825e5,1.0
825e5,0.0
825e5,0.0
825e5,0.0
825e5,0.0
825e5,0.0
825e5,0.0
825e5,0.0
825e5,0.0
825e5,0.0
826e5,1.0
826e5,0.0
826e5,0.0
826e5,0.0
826e5,0.0
826e5,0.0
826e5,0.0
826e5,0.0
826e5,0.0
826e5,0.0
827e5,1.0
827e5,0.0
827e5,0.0
827e5,0.0
827e5,0.0
827e5,0.0
827e5,0.0
827e5,0.0
827e5,0.0
827e5,0.0
828e5,1.0
828e5,0.0
828e5,0.0
828e5,0.0
828e5,0.0
828e5,0.0
828e5,0.0
828e5,0.0
828e5,0.0
828e5,0.0
829e5,1.0
829e5,0.0
829e5,0.0
829e5,0.0
829e5,0.0
829e5,0.0
829e5,0.0
829e5,0.0
829e5,0.0
829e5,0.0
83e6,1.0
83e6,0.0
83e6,0.0
83e6,0.0
83e6,0.0
83e6,0.0
83e6,0.0
83e6,0.0
83e6,0.0
83e6,0.0
831e5,1.0
831e5,0.0
831e5,0.0
831e5,0.0
831e5,0.0
831e5,0.0
831e5,0.0
831e5,0.0
831e5,0.0
831e5,0.0
832e5,1.0
832e5,0.0
832e5,0.0
832e5,0.0
832e5,0.0
832e5,0.0
832e5,0.0
832e5,0.0
832e5,0.0
832e5,0.0
833e5,1.0
833e5,0.0
833e5,0.0
833e5,0.0
833e5,0.0
833e5,0.0
833e5,0.0
833e5,0.0
833e5,0.0
833e5,0.0
834e5,1.0
834e5,0.0
834e5,0.0
834e5,0.0
834e5,0.0
834e5,0.0
834e5,0.0
834e5,0.0
834e5,0.0
834e5,0.0
835e5,1.0
835e5,0.0
835e5,0.0
835e5,0.0
835e5,0.0
835e5,0.0
835e5,0.0
835e5,0.0
835e5,0.0
835e5,0.0
836e5,1.0
836e5,0.0
836e5,0.0
836e5,0.0
836e5,0.0
836e5,0.0
836e5,0.0
836e5,0.0
836e5,0.0
836e5,0.0
837e5,1.0
837e5,0.0
837e5,0.0
837e5,0.0
837e5,0.0
837e5,0.0
837e5,0.0
837e5,0.0
837e5,0.0
837e5,0.0
838e5,1.0
838e5,0.0
838e5,0.0
838e5,0.0
838e5,0.0
838e5,0.0
838e5,0.0
838e5,0.0
838e5,0.0
838e5,0.0
839e5,1.0
839e5,0.0
839e5,0.0
839e5,0.0
839e5,0.0
839e5,0.0
839e5,0.0
839e5,0.0
839e5,0.0
839e5,0.0
84e6,1.0
84e6,0.0
84e6,0.0
84e6,0.0
84e6,0.0
84e6,0.0
84e6,0.0
84e6,0.0
84e6,0.0
84e6,0.0
841e5,1.0
841e5,0.0
841e5,0.0
841e5,0.0
841e5,0.0
841e5,0.0
841e5,0.0
841e5,0.0
841e5,0.0
841e5,0.0
842e5,1.0
842e5,0.0
842e5,0.0
842e5,0.0
842e5,0.0
842e5,0.0
842e5,0.0
842e5,0.0
842e5,0.0
842e5,0.0
843e5,1.0
843e5,0.0
843e5,0.0
843e5,0.0
843e5,0.0
843e5,0.0
843e5,0.0
843e5,0.0
843e5,0.0
843e5,0.0
844e5,1.0
844e5,0.0
844e5,0.0
844e5,0.0
844e5,0.0
844e5,0.0
844e5,0.0
844e5,0.0
844e5,0.0
844e5,0.0
845e5,1.0
845e5,0.0
845e5,0.0
845e5,0.0
845e5,0.0
845e5,0.0
845e5,0.0
845e5,0.0
845e5,0.0
845e5,0.0
846e5,1.0
846e5,0.0
846e5,0.0
846e5,0.0
846e5,0.0
846e5,0.0
846e5,0.0
846e5,0.0
846e5,0.0
846e5,0.0
847e5,1.0
847e5,0.0
847e5,0.0
847e5,0.0
847e5,0.0
847e5,0.0
847e5,0.0
847e5,0.0
847e5,0.0
847e5,0.0
848e5,1.0
848e5,0.0
848e5,0.0
848e5,0.0
848e5,0.0
848e5,0.0
848e5,0.0
848e5,0.0
848e5,0.0
848e5,0.0
849e5,1.0
849e5,0.0
849e5,0.0
849e5,0.0
849e5,0.0
849e5,0.0
849e5,0.0
849e5,0.0
849e5,0.0
849e5,0.0
85e6,1.0
85e6,0.0
85e6,0.0
85e6,0.0
85e6,0.0
85e6,0.0
85e6,0.0
85e6,0.0
85e6,0.0
85e6,0.0
851e5,1.0
851e5,0.0
851e5,0.0
851e5,0.0
851e5,0.0
851e5,0.0
851e5,0.0
851e5,0.0
851e5,0.0
851e5,0.0
852e5,1.0
852e5,0.0
852e5,0.0
852e5,0.0
852e5,0.0
852e5,0.0
852e5,0.0
852e5,0.0
852e5,0.0
852e5,0.0
853e5,1.0
853e5,0.0
853e5,0.0
853e5,0.0
853e5,0.0
853e5,0.0
853e5,0.0
853e5,0.0
853e5,0.0
853e5,0.0
854e5,1.0
854e5,0.0
854e5,0.0
854e5,0.0
854e5,0.0
854e5,0.0
854e5,0.0
854e5,0.0
854e5,0.0
854e5,0.0
855e5,1.0
855e5,0.0
855e5,0.0
855e5,0.0
855e5,0.0
855e5,0.0
855e5,0.0
855e5,0.0
855e5,0.0
855e5,0.0
856e5,1.0
856e5,0.0
856e5,0.0
856e5,0.0
856e5,0.0
856e5,0.0
856e5,0.0
856e5,0.0
856e5,0.0
856e5,0.0
857e5,1.0
857e5,0.0
857e5,0.0
857e5,0.0
857e5,0.0
857e5,0.0
857e5,0.0
857e5,0.0
857e5,0.0
857e5,0.0
858e5,1.0
858e5,0.0
858e5,0.0
858e5,0.0
858e5,0.0
858e5,0.0
858e5,0.0
858e5,0.0
858e5,0.0
858e5,0.0
859e5,1.0
859e5,0.0
859e5,0.0
859e5,0.0
859e5,0.0
859e5,0.0
859e5,0.0
859e5,0.0
859e5,0.0
859e5,0.0
86e6,1.0
86e6,0.0
86e6,0.0
86e6,0.0
86e6,0.0
86e6,0.0
86e6,0.0
86e6,0.0
86e6,0.0
86e6,0.0
861e5,1.0
861e5,0.0
861e5,0.0
861e5,0.0
861e5,0.0
861e5,0.0
861e5,0.0
861e5,0.0
861e5,0.0
861e5,0.0
862e5,1.0
862e5,0.0
862e5,0.0
862e5,0.0
862e5,0.0
862e5,0.0
862e5,0.0
862e5,0.0
862e5,0.0
862e5,0.0
863e5,1.0
863e5,0.0
863e5,0.0
863e5,0.0
863e5,0.0
863e5,0.0
863e5,0.0
863e5,0.0
863e5,0.0
863e5,0.0
864e5,1.0
864e5,0.0
864e5,0.0
864e5,0.0
864e5,0.0
