6e7,1.0
864e5,0.0
864e5,0.0
864e5,0.0
864e5,0.0
864e5,0.0
865e5,1.0
865e5,0.0
865e5,0.0
865e5,0.0
865e5,0.0
865e5,0.0
865e5,0.0
865e5,0.0
865e5,0.0
865e5,0.0
866e5,1.0
866e5,0.0
866e5,0.0
866e5,0.0
866e5,0.0
866e5,0.0
866e5,0.0
866e5,0.0
866e5,0.0
866e5,0.0
867e5,1.0
867e5,0.0
867e5,0.0
867e5,0.0
867e5,0.0
867e5,0.0
867e5,0.0
867e5,0.0
867e5,0.0
867e5,0.0
868e5,1.0
868e5,0.0
868e5,0.0
868e5,0.0
868e5,0.0
868e5,0.0
868e5,0.0
868e5,0.0
868e5,0.0
868e5,0.0
869e5,1.0
869e5,0.0
869e5,0.0
869e5,0.0
869e5,0.0
869e5,0.0
869e5,0.0
869e5,0.0
869e5,0.0
869e5,0.0
87e6,1.0
87e6,0.0
87e6,0.0
87e6,0.0
87e6,0.0
87e6,0.0
87e6,0.0
87e6,0.0
87e6,0.0
87e6,0.0
871e5,1.0
871e5,0.0
871e5,0.0
871e5,0.0
871e5,0.0
871e5,0.0
871e5,0.0
871e5,0.0
871e5,0.0
871e5,0.0
872e5,1.0
872e5,0.0
872e5,0.0
872e5,0.0
872e5,0.0
872e5,0.0
872e5,0.0
872e5,0.0
872e5,0.0
872e5,0.0
873e5,1.0
873e5,0.0
873e5,0.0
873e5,0.0
873e5,0.0
873e5,0.0
873e5,0.0
873e5,0.0
873e5,0.0
873e5,0.0
874e5,1.0
874e5,0.0
874e5,0.0
874e5,0.0
874e5,0.0
874e5,0.0
874e5,0.0
874e5,0.0
874e5,0.0
874e5,0.0
875e5,1.0
875e5,0.0
875e5,0.0
875e5,0.0
875e5,0.0
875e5,0.0
875e5,0.0
875e5,0.0
875e5,0.0
875e5,0.0
876e5,1.0
876e5,0.0
876e5,0.0
876e5,0.0
876e5,0.0
876e5,0.0
876e5,0.0
876e5,0.0
876e5,0.0
876e5,0.0
877e5,1.0
877e5,0.0
877e5,0.0
877e5,0.0
877e5,0.0
877e5,0.0
877e5,0.0
877e5,0.0
877e5,0.0
877e5,0.0
878e5,1.0
878e5,0.0
878e5,0.0
878e5,0.0
878e5,0.0
878e5,0.0
878e5,0.0
878e5,0.0
878e5,0.0
878e5,0.0
879e5,1.0
879e5,0.0
879e5,0.0
879e5,0.0
879e5,0.0
879e5,0.0
879e5,0.0
879e5,0.0
879e5,0.0
879e5,0.0
88e6,1.0
88e6,0.0
88e6,0.0
88e6,0.0
88e6,0.0
88e6,0.0
88e6,0.0
88e6,0.0
88e6,0.0
88e6,0.0
881e5,1.0
881e5,0.0
881e5,0.0
881e5,0.0
881e5,0.0
881e5,0.0
881e5,0.0
881e5,0.0
881e5,0.0
881e5,0.0
882e5,1.0
882e5,0.0
882e5,0.0
882e5,0.0
882e5,0.0
882e5,0.0
882e5,0.0
882e5,0.0
882e5,0.0
882e5,0.0
883e5,1.0
883e5,0.0
883e5,0.0
883e5,0.0
883e5,0.0
883e5,0.0
883e5,0.0
883e5,0.0
883e5,0.0
883e5,0.0
884e5,1.0
884e5,0.0
884e5,0.0
884e5,0.0
884e5,0.0
884e5,0.0
884e5,0.0
884e5,0.0
884e5,0.0
884e5,0.0
885e5,1.0
885e5,0.0
885e5,0.0
885e5,0.0
885e5,0.0
885e5,0.0
885e5,0.0
885e5,0.0
885e5,0.0
885e5,0.0
886e5,1.0
886e5,0.0
886e5,0.0
886e5,0.0
886e5,0.0
886e5,0.0
886e5,0.0
886e5,0.0
886e5,0.0
886e5,0.0
887e5,1.0
887e5,0.0
887e5,0.0
887e5,0.0
887e5,0.0
887e5,0.0
887e5,0.0
887e5,0.0
887e5,0.0
887e5,0.0
888e5,1.0
888e5,0.0
888e5,0.0
888e5,0.0
888e5,0.0
888e5,0.0
888e5,0.0
888e5,0.0
888e5,0.0
888e5,0.0
889e5,1.0
889e5,0.0
889e5,0.0
889e5,0.0
889e5,0.0
889e5,0.0
889e5,0.0
889e5,0.0
889e5,0.0
889e5,0.0
89e6,1.0
89e6,0.0
89e6,0.0
89e6,0.0
89e6,0.0
89e6,0.0
89e6,0.0
89e6,0.0
89e6,0.0
89e6,0.0
891e5,1.0
891e5,0.0
891e5,0.0
891e5,0.0
891e5,0.0
891e5,0.0
891e5,0.0
891e5,0.0
891e5,0.0
891e5,0.0
892e5,1.0
892e5,0.0
892e5,0.0
892e5,0.0
892e5,0.0
892e5,0.0
892e5,0.0
892e5,0.0
892e5,0.0
892e5,0.0
893e5,1.0
893e5,0.0
893e5,0.0
893e5,0.0
893e5,0.0
893e5,0.0
893e5,0.0
893e5,0.0
893e5,0.0
893e5,0.0
894e5,1.0
894e5,0.0
894e5,0.0
894e5,0.0
894e5,0.0
894e5,0.0
894e5,0.0
894e5,0.0
894e5,0.0
894e5,0.0
895e5,1.0
895e5,0.0
895e5,0.0
895e5,0.0
895e5,0.0
895e5,0.0
895e5,0.0
895e5,0.0
895e5,0.0
895e5,0.0
896e5,1.0
896e5,0.0
896e5,0.0
896e5,0.0
896e5,0.0
896e5,0.0
896e5,0.0
896e5,0.0
896e5,0.0
896e5,0.0
897e5,1.0
897e5,0.0
897e5,0.0
897e5,0.0
897e5,0.0
897e5,0.0
897e5,0.0
897e5,0.0
897e5,0.0
897e5,0.0
898e5,1.0
898e5,0.0
898e5,0.0
898e5,0.0
898e5,0.0
898e5,0.0
898e5,0.0
898e5,0.0
898e5,0.0
898e5,0.0
899e5,1.0
899e5,0.0
899e5,0.0
899e5,0.0
899e5,0.0
899e5,0.0
899e5,0.0
899e5,0.0
899e5,0.0
899e5,0.0
9e7,1.0
9e7,0.0
9e7,0.0
9e7,0.0
9e7,0.0
9e7,0.0
9e7,0.0
9e7,0.0
9e7,0.0
9e7,0.0
901e5,1.0
901e5,0.0
901e5,0.0
901e5,0.0
901e5,0.0
901e5,0.0
901e5,0.0
901e5,0.0
901e5,0.0
901e5,0.0
902e5,1.0
902e5,0.0
902e5,0.0
902e5,0.0
902e5,0.0
902e5,0.0
902e5,0.0
902e5,0.0
902e5,0.0
902e5,0.0
903e5,1.0
903e5,0.0
903e5,0.0
903e5,0.0
903e5,0.0
903e5,0.0
903e5,0.0
903e5,0.0
903e5,0.0
903e5,0.0
904e5,1.0
904e5,0.0
904e5,0.0
904e5,0.0
904e5,0.0
904e5,0.0
904e5,0.0
904e5,0.0
904e5,0.0
904e5,0.0
905e5,1.0
905e5,0.0
905e5,0.0
905e5,0.0
905e5,0.0
905e5,0.0
905e5,0.0
905e5,0.0
905e5,0.0
905e5,0.0
906e5,1.0
906e5,0.0
906e5,0.0
906e5,0.0
906e5,0.0
906e5,0.0
906e5,0.0
906e5,0.0
906e5,0.0
906e5,0.0
907e5,1.0
907e5,0.0
907e5,0.0
907e5,0.0
907e5,0.0
907e5,0.0
907e5,0.0
907e5,0.0
907e5,0.0
907e5,0.0
908e5,1.0
908e5,0.0
908e5,0.0
908e5,0.0
908e5,0.0
908e5,0.0
908e5,0.0
908e5,0.0
908e5,0.0
908e5,0.0
909e5,1.0
909e5,0.0
909e5,0.0
909e5,0.0
909e5,0.0
909e5,0.0
909e5,0.0
909e5,0.0
909e5,0.0
909e5,0.0
91e6,1.0
91e6,0.0
91e6,0.0
91e6,0.0
91e6,0.0
91e6,0.0
91e6,0.0
91e6,0.0
91e6,0.0
91e6,0.0
911e5,1.0
911e5,0.0
911e5,0.0
911e5,0.0
911e5,0.0
911e5,0.0
911e5,0.0
911e5,0.0
911e5,0.0
911e5,0.0
912e5,1.0
912e5,0.0
912e5,0.0
912e5,0.0
912e5,0.0
912e5,0.0
912e5,0.0
912e5,0.0
912e5,0.0
912e5,0.0
913e5,1.0
913e5,0.0
913e5,0.0
913e5,0.0
913e5,0.0
913e5,0.0
913e5,0.0
913e5,0.0
913e5,0.0
913e5,0.0
914e5,1.0
914e5,0.0
914e5,0.0
914e5,0.0
914e5,0.0
914e5,0.0
914e5,0.0
914e5,0.0
914e5,0.0
914e5,0.0
915e5,1.0
915e5,0.0
915e5,0.0
915e5,0.0
915e5,0.0
915e5,0.0
915e5,0.0
915e5,0.0
915e5,0.0
915e5,0.0
916e5,1.0
916e5,0.0
916e5,0.0
916e5,0.0
916e5,0.0
916e5,0.0
916e5,0.0
916e5,0.0
916e5,0.0
916e5,0.0
917e5,1.0
917e5,0.0
917e5,0.0
917e5,0.0
917e5,0.0
917e5,0.0
917e5,0.0
917e5,0.0
917e5,0.0
917e5,0.0
918e5,1.0
918e5,0.0
918e5,0.0
918e5,0.0
918e5,0.0
918e5,0.0
918e5,0.0
918e5,0.0
918e5,0.0
918e5,0.0
919e5,1.0
919e5,0.0
919e5,0.0
919e5,0.0
919e5,0.0
919e5,0.0
919e5,0.0
919e5,0.0
919e5,0.0
919e5,0.0
92e6,1.0
92e6,0.0
92e6,0.0
92e6,0.0
92e6,0.0
92e6,0.0
92e6,0.0
92e6,0.0
92e6,0.0
92e6,0.0
921e5,1.0
921e5,0.0
921e5,0.0
921e5,0.0
921e5,0.0
921e5,0.0
921e5,0.0
921e5,0.0
921e5,0.0
921e5,0.0
922e5,1.0
922e5,0.0
922e5,0.0
922e5,0.0
922e5,0.0
922e5,0.0
922e5,0.0
922e5,0.0
922e5,0.0
922e5,0.0
923e5,1.0
923e5,0.0
923e5,0.0
923e5,0.0
923e5,0.0
923e5,0.0
923e5,0.0
923e5,0.0
923e5,0.0
923e5,0.0
924e5,1.0
924e5,0.0
924e5,0.0
924e5,0.0
924e5,0.0
924e5,0.0
924e5,0.0
924e5,0.0
924e5,0.0
924e5,0.0
925e5,1.0
925e5,0.0
925e5,0.0
925e5,0.0
925e5,0.0
925e5,0.0
925e5,0.0
925e5,0.0
925e5,0.0
925e5,0.0
926e5,1.0
926e5,0.0
926e5,0.0
926e5,0.0
926e5,0.0
926e5,0.0
926e5,0.0
926e5,0.0
926e5,0.0
926e5,0.0
927e5,1.0
927e5,0.0
927e5,0.0
927e5,0.0
927e5,0.0
927e5,0.0
927e5,0.0
927e5,0.0
927e5,0.0
927e5,0.0
928e5,1.0
928e5,0.0
928e5,0.0
928e5,0.0
928e5,0.0
928e5,0.0
928e5,0.0
928e5,0.0
928e5,0.0
928e5,0.0
929e5,1.0
929e5,0.0
929e5,0.0
929e5,0.0
929e5,0.0
929e5,0.0
929e5,0.0
929e5,0.0
929e5,0.0
929e5,0.0
93e6,1.0
93e6,0.0
93e6,0.0
93e6,0.0
93e6,0.0
93e6,0.0
93e6,0.0
93e6,0.0
93e6,0.0
93e6,0.0
931e5,1.0
931e5,0.0
931e5,0.0
931e5,0.0
931e5,0.0
931e5,0.0
931e5,0.0
931e5,0.0
931e5,0.0
931e5,0.0
932e5,1.0
932e5,0.0
932e5,0.0
932e5,0.0
932e5,0.0
932e5,0.0
932e5,0.0
932e5,0.0
932e5,0.0
932e5,0.0
933e5,1.0
933e5,0.0
933e5,0.0
933e5,0.0
933e5,0.0
933e5,0.0
933e5,0.0
933e5,0.0
933e5,0.0
933e5,0.0
934e5,1.0
934e5,0.0
934e5,0.0
934e5,0.0
934e5,0.0
934e5,0.0
934e5,0.0
934e5,0.0
934e5,0.0
934e5,0.0
935e5,1.0
935e5,0.0
935e5,0.0
935e5,0.0
935e5,0.0
935e5,0.0
935e5,0.0
935e5,0.0
935e5,0.0
935e5,0.0
936e5,1.0
936e5,0.0
936e5,0.0
936e5,0.0
936e5,0.0
936e5,0.0
936e5,0.0
936e5,0.0
936e5,0.0
936e5,0.0
937e5,1.0
937e5,0.0
937e5,0.0
937e5,0.0
937e5,0.0
937e5,0.0
937e5,0.0
937e5,0.0
937e5,0.0
937e5,0.0
938e5,1.0
938e5,0.0
938e5,0.0
938e5,0.0
938e5,0.0
938e5,0.0
938e5,0.0
938e5,0.0
938e5,0.0
938e5,0.0
939e5,1.0
939e5,0.0
939e5,0.0
939e5,0.0
939e5,0.0
939e5,0.0
939e5,0.0
939e5,0.0
939e5,0.0
939e5,0.0
94e6,1.0
94e6,0.0
94e6,0.0
94e6,0.0
94e6,0.0
94e6,0.0
94e6,0.0
94e6,0.0
94e6,0.0
94e6,0.0
941e5,1.0
941e5,0.0
941e5,0.0
941e5,0.0
941e5,0.0
941e5,0.0
941e5,0.0
941e5,0.0
941e5,0.0
941e5,0.0
942e5,1.0
942e5,0.0
942e5,0.0
942e5,0.0
942e5,0.0
942e5,0.0
942e5,0.0
942e5,0.0
942e5,0.0
942e5,0.0
943e5,1.0
943e5,0.0
943e5,0.0
943e5,0.0
943e5,0.0
943e5,0.0
943e5,0.0
943e5,0.0
943e5,0.0
943e5,0.0
944e5,1.0
944e5,0.0
944e5,0.0
944e5,0.0
944e5,0.0
944e5,0.0
944e5,0.0
944e5,0.0
944e5,0.0
944e5,0.0
945e5,1.0
945e5,0.0
945e5,0.0
945e5,0.0
945e5,0.0
945e5,0.0
945e5,0.0
945e5,0.0
945e5,0.0
945e5,0.0
946e5,1.0
946e5,0.0
946e5,0.0
946e5,0.0
946e5,0.0
946e5,0.0
946e5,0.0
946e5,0.0
946e5,0.0
946e5,0.0
947e5,1.0
947e5,0.0
947e5,0.0
947e5,0.0
947e5,0.0
947e5,0.0
947e5,0.0
947e5,0.0
947e5,0.0
947e5,0.0
948e5,1.0
948e5,0.0
948e5,0.0
948e5,0.0
948e5,0.0
948e5,0.0
948e5,0.0
948e5,0.0
948e5,0.0
948e5,0.0
949e5,1.0
949e5,0.0
949e5,0.0
949e5,0.0
949e5,0.0
949e5,0.0
949e5,0.0
949e5,0.0
949e5,0.0
949e5,0.0
95e6,1.0
95e6,0.0
95e6,0.0
95e6,0.0
95e6,0.0
95e6,0.0
95e6,0.0
95e6,0.0
95e6,0.0
95e6,0.0
951e5,1.0
951e5,0.0
951e5,0.0
951e5,0.0
951e5,0.0
951e5,0.0
951e5,0.0
951e5,0.0
951e5,0.0
951e5,0.0
952e5,1.0
952e5,0.0
952e5,0.0
952e5,0.0
952e5,0.0
952e5,0.0
952e5,0.0
952e5,0.0
952e5,0.0
952e5,0.0
953e5,1.0
953e5,0.0
953e5,0.0
953e5,0.0
953e5,0.0
953e5,0.0
953e5,0.0
953e5,0.0
953e5,0.0
953e5,0.0
954e5,1.0
954e5,0.0
954e5,0.0
954e5,0.0
954e5,0.0
954e5,0.0
954e5,0.0
954e5,0.0
954e5,0.0
954e5,0.0
955e5,1.0
955e5,0.0
955e5,0.0
955e5,0.0
955e5,0.0
955e5,0.0
955e5,0.0
955e5,0.0
955e5,0.0
955e5,0.0
956e5,1.0
956e5,0.0
956e5,0.0
956e5,0.0
956e5,0.0
956e5,0.0
956e5,0.0
956e5,0.0
956e5,0.0
956e5,0.0
957e5,1.0
957e5,0.0
957e5,0.0
957e5,0.0
957e5,0.0
957e5,0.0
957e5,0.0
957e5,0.0
957e5,0.0
957e5,0.0
958e5,1.0
958e5,0.0
958e5,0.0
958e5,0.0
958e5,0.0
958e5,0.0
958e5,0.0
958e5,0.0
958e5,0.0
958e5,0.0
959e5,1.0
959e5,0.0
959e5,0.0
959e5,0.0
959e5,0.0
959e5,0.0
959e5,0.0
959e5,0.0
959e5,0.0
959e5,0.0
96e6,1.0
96e6,0.0
96e6,0.0
96e6,0.0
96e6,0.0
96e6,0.0
96e6,0.0
96e6,0.0
96e6,0.0
96e6,0.0
961e5,1.0
961e5,0.0
961e5,0.0
961e5,0.0
961e5,0.0
961e5,0.0
961e5,0.0
961e5,0.0
961e5,0.0
961e5,0.0
962e5,1.0
962e5,0.0
962e5,0.0
962e5,0.0
962e5,0.0
962e5,0.0
962e5,0.0
962e5,0.0
962e5,0.0
962e5,0.0
963e5,1.0
963e5,0.0
963e5,0.0
963e5,0.0
963e5,0.0
963e5,0.0
963e5,0.0
963e5,0.0
963e5,0.0
963e5,0.0
964e5,1.0
964e5,0.0
964e5,0.0
964e5,0.0
964e5,0.0
964e5,0.0
964e5,0.0
964e5,0.0
964e5,0.0
964e5,0.0
965e5,1.0
965e5,0.0
965e5,0.0
965e5,0.0
965e5,0.0
965e5,0.0
965e5,0.0
965e5,0.0
965e5,0.0
965e5,0.0
966e5,1.0
966e5,0.0
966e5,0.0
966e5,0.0
966e5,0.0
966e5,0.0
966e5,0.0
966e5,0.0
966e5,0.0
966e5,0.0
967e5,1.0
967e5,0.0
967e5,0.0
967e5,0.0
967e5,0.0
967e5,0.0
967e5,0.0
967e5,0.0
967e5,0.0
967e5,0.0
968e5,1.0
968e5,0.0
968e5,0.0
968e5,0.0
968e5,0.0
968e5,0.0
968e5,0.0
968e5,0.0
968e5,0.0
968e5,0.0
969e5,1.0
969e5,0.0
969e5,0.0
969e5,0.0
969e5,0.0
969e5,0.0
969e5,0.0
969e5,0.0
969e5,0.0
969e5,0.0
97e6,1.0
97e6,0.0
97e6,0.0
97e6,0.0
97e6,0.0
97e6,0.0
97e6,0.0
97e6,0.0
97e6,0.0
97e6,0.0
971e5,1.0
971e5,0.0
971e5,0.0
971e5,0.0
971e5,0.0
971e5,0.0
971e5,0.0
971e5,0.0
971e5,0.0
971e5,0.0
972e5,1.0
972e5,0.0
972e5,0.0
972e5,0.0
972e5,0.0
972e5,0.0
972e5,0.0
972e5,0.0
972e5,0.0
972e5,0.0
973e5,1.0
973e5,0.0
973e5,0.0
973e5,0.0
973e5,0.0
973e5,0.0
973e5,0.0
973e5,0.0
973e5,0.0
973e5,0.0
974e5,1.0
974e5,0.0
974e5,0.0
974e5,0.0
974e5,0.0
974e5,0.0
974e5,0.0
974e5,0.0
974e5,0.0
974e5,0.0
975e5,1.0
975e5,0.0
975e5,0.0
975e5,0.0
975e5,0.0
975e5,0.0
975e5,0.0
975e5,0.0
975e5,0.0
975e5,0.0
976e5,1.0
976e5,0.0
976e5,0.0
976e5,0.0
976e5,0.0
976e5,0.0
976e5,0.0
976e5,0.0
976e5,0.0
976e5,0.0
977e5,1.0
977e5,0.0
977e5,0.0
977e5,0.0
977e5,0.0
977e5,0.0
977e5,0.0
977e5,0.0
977e5,0.0
977e5,0.0
978e5,1.0
978e5,0.0
978e5,0.0
978e5,0.0
978e5,0.0
978e5,0.0
978e5,0.0
978e5,0.0
978e5,0.0
978e5,0.0
979e5,1.0
979e5,0.0
979e5,0.0
979e5,0.0
979e5,0.0
979e5,0.0
979e5,0.0
979e5,0.0
979e5,0.0
979e5,0.0
98e6,1.0
98e6,0.0
98e6,0.0
98e6,0.0
98e6,0.0
98e6,0.0
98e6,0.0
98e6,0.0
98e6,0.0
98e6,0.0
981e5,1.0
981e5,0.0
981e5,0.0
981e5,0.0
981e5,0.0
981e5,0.0
981e5,0.0
981e5,0.0
981e5,0.0
981e5,0.0
982e5,1.0
982e5,0.0
982e5,0.0
982e5,0.0
982e5,0.0
982e5,0.0
982e5,0.0
982e5,0.0
982e5,0.0
982e5,0.0
983e5,1.0
983e5,0.0
983e5,0.0
983e5,0.0
983e5,0.0
983e5,0.0
983e5,0.0
983e5,0.0
983e5,0.0
983e5,0.0
984e5,1.0
984e5,0.0
984e5,0.0
984e5,0.0
984e5,0.0
984e5,0.0
984e5,0.0
984e5,0.0
984e5,0.0
984e5,0.0
985e5,1.0
985e5,0.0
985e5,0.0
985e5,0.0
985e5,0.0
985e5,0.0
985e5,0.0
985e5,0.0
985e5,0.0
985e5,0.0
986e5,1.0
986e5,0.0
986e5,0.0
986e5,0.0
986e5,0.0
986e5,0.0
986e5,0.0
986e5,0.0
986e5,0.0
986e5,0.0
987e5,1.0
987e5,0.0
987e5,0.0
987e5,0.0
987e5,0.0
987e5,0.0
987e5,0.0
987e5,0.0
987e5,0.0
987e5,0.0
988e5,1.0
988e5,0.0
988e5,0.0
988e5,0.0
988e5,0.0
988e5,0.0
988e5,0.0
988e5,0.0
988e5,0.0
988e5,0.0
989e5,1.0
989e5,0.0
989e5,0.0
989e5,0.0
989e5,0.0
989e5,0.0
989e5,0.0
989e5,0.0
989e5,0.0
989e5,0.0
99e6,1.0
99e6,0.0
99e6,0.0
99e6,0.0
99e6,0.0
99e6,0.0
99e6,0.0
99e6,0.0
99e6,0.0
99e6,0.0
991e5,1.0
991e5,0.0
991e5,0.0
991e5,0.0
991e5,0.0
991e5,0.0
991e5,0.0
991e5,0.0
991e5,0.0
991e5,0.0
992e5,1.0
992e5,0.0
992e5,0.0
992e5,0.0
992e5,0.0
992e5,0.0
992e5,0.0
992e5,0.0
992e5,0.0
992e5,0.0
993e5,1.0
993e5,0.0
993e5,0.0
993e5,0.0
993e5,0.0
993e5,0.0
993e5,0.0
993e5,0.0
993e5,0.0
993e5,0.0
994e5,1.0
994e5,0.0
994e5,0.0
994e5,0.0
994e5,0.0
994e5,0.0
994e5,0.0
994e5,0.0
994e5,0.0
994e5,0.0
995e5,1.0
995e5,0.0
995e5,0.0
995e5,0.0
995e5,0.0
995e5,0.0
995e5,0.0
995e5,0.0
995e5,0.0
995e5,0.0
996e5,1.0
996e5,0.0
996e5,0.0
996e5,0.0
996e5,0.0
996e5,0.0
996e5,0.0
996e5,0.0
996e5,0.0
996e5,0.0
997e5,1.0
997e5,0.0
997e5,0.0
997e5,0.0
997e5,0.0
997e5,0.0
997e5,0.0
997e5,0.0
997e5,0.0
997e5,0.0
998e5,1.0
998e5,0.0
998e5,0.0
998e5,0.0
998e5,0.0
998e5,0.0
998e5,0.0
998e5,0.0
998e5,0.0
998e5,0.0
999e5,1.0
999e5,0.0
999e5,0.0
999e5,0.0
999e5,0.0
999e5,0.0
999e5,0.0
999e5,0.0
999e5,0.0
999e5,0.0
1e8,1.0
1e8,0.0
1e8,0.0
1e8,0.0
1e8,0.0
1e8,0.0
1e8,0.0
1e8,0.0
1e8,0.0
1e8,0.0
