1,0.0,0.01
2,0.0,0.01
3,0.0,0.01
4,0.0,0.01
5,0.0,0.01
6,0.0,0.01
7,0.0,0.01
8,0.0,0.01
9,0.0,0.01
10,0.0,0.01
11,0.0,0.01
12,0.0,0.01
13,0.0,0.01
14,0.0,0.01
15,0.0,0.01
16,0.0,0.01
17,0.0,0.01
18,0.0,0.01
19,0.0,0.01
20,0.0,0.01
21,0.0,0.01
22,0.0,0.01
23,0.0,0.01
24,0.0,0.01
25,0.0,0.01
26,0.0,0.01
27,0.0,0.01
28,0.0,0.01
29,0.0,0.01
30,0.0,0.01
31,0.0,0.01
32,0.0,0.01
33,0.0,0.01
34,0.0,0.01
35,0.0,0.01
36,0.0,0.01
37,0.0,0.01
38,0.0,0.01
39,0.0,0.01
40,0.0,0.01
41,2.0,0.01
42,0.0,0.01
43,0.0,0.01
44,0.0,0.01
45,0.0,0.01
46,2.0,0.01
47,0.0,0.01
48,0.0,0.01
49,0.0,0.01
50,0.0,0.01
51,2.0,0.01
52,0.0,0.01
53,0.0,0.01
54,0.0,0.01
55,0.0,0.01
56,2.0,0.01
57,0.0,0.01
58,0.0,0.01
59,0.0,0.01
60,0.0,0.01
61,2.0,0.01
62,0.0,0.01
63,0.0,0.01
64,0.0,0.01
65,0.0,0.01
66,2.0,0.01
67,0.0,0.01
68,0.0,0.01
69,0.0,0.01
70,0.0,0.01
71,2.0,0.01
72,0.0,0.01
73,0.0,0.01
74,0.0,0.01
75,0.0,0.01
76,2.0,0.01
77,0.0,0.01
78,0.0,0.01
79,0.0,0.01
80,0.0,0.01
81,2.0,0.01
82,0.0,0.01
83,0.0,0.01
84,0.0,0.01
85,0.0,0.01
86,2.0,0.01
87,0.0,0.01
88,0.0,0.01
89,0.0,0.01
90,0.0,0.01
91,1.0,0.1
92,0.0,0.1
93,0.0,0.1
94,0.0,0.1
95,0.0,0.1
96,1.0,0.1
97,0.0,0.1
98,0.0,0.1
99,0.0,0.1
100,0.0,0.1
101,1.0,0.1
102,0.0,0.1
103,0.0,0.1
104,0.0,0.1
105,0.0,0.1
106,1.0,0.1
107,0.0,0.1
108,0.0,0.1
109,0.0,0.1
110,0.0,0.1
111,1.0,0.1
112,0.0,0.1
113,0.0,0.1
114,0.0,0.1
115,0.0,0.1
116,1.0,0.1
117,0.0,0.1
118,0.0,0.1
119,0.0,0.1
120,0.0,0.1
121,1.0,0.1
122,0.0,0.1
123,0.0,0.1
124,0.0,0.1
125,0.0,0.1
126,1.0,0.1
127,0.0,0.1
128,0.0,0.1
129,0.0,0.1
130,0.0,0.1
131,1.0,0.1
132,0.0,0.1
133,0.0,0.1
134,0.0,0.1
135,0.0,0.1
136,1.0,0.1
137,0.0,0.1
138,0.0,0.1
139,0.0,0.1
140,0.0,0.1
141,1.0,0.1
142,0.0,0.1
143,0.0,0.1
144,0.0,0.1
145,0.0,0.1
146,1.0,0.1
147,0.0,0.1
148,0.0,0.1
149,0.0,0.1
150,0.0,0.1
151,1.0,0.1
152,0.0,0.1
153,0.0,0.1
154,0.0,0.1
155,0.0,0.1
